uid,site_clean,date,lon_gda94,lat_gda94,bio_l_kg1ha,bio_t_kg1ha,bio_b_kg1ha,bio_w_kg1ha,bio_br_kg1ha,bio_s_kg1ha,bio_r_kg1ha,bio_agb_kg1ha,c_l_kg1ha,c_t_kg1ha,c_b_kg1ha,c_w_kg1ha,c_br_kg1ha,c_s_kg1ha,c_r_kg1ha,c_agb_kg1ha,geometry,basal_dt,im_date,band,fire_count,fire_min,fire_max,fire_mean,fire_sum,fire_std,fire_med,fire_major,fire_minor,jan,feb,mar,april,may,june,july,aug,sep,oct,nov,dec,s_date,e_date,image_s_dt,image_e_dt,area_ha,jan_per,feb_per,mar_per,april_per,may_per,june_per,july_per,aug_per,sep_per,oct_per,nov_per,dec_per,burnt_enco,burnt_cat,fire_sn_ord,fire_sn_cat,fire_f,fire_tot,since_fire,fire_gap,fire_pois1_2,fire_pois1_5,fire_pois1_10,year,tot_an_emsi_avg,tot_an_emsi_avg_R,tot_an_emsi_avg_si,emsi_dt,tot_an_drsi_avg,tot_an_drsi_avg_R,tot_an_drsi_avg_si,drsi_dt,tot_avg_emse_djf,tot_avg_emse_mam,tot_avg_emse_jja,tot_avg_emse_son,tot_avg_emse_dry,tot_avg_emse_wet,tot_avg_emse_annual,emse_dt,tot_avg_drse_djf,tot_avg_drse_mam,tot_avg_drse_jja,tot_avg_drse_son,tot_avg_drse_dry,tot_avg_drse_wet,tot_avg_drse_annual,drse_dt,rain_d_mean,et_ma_mean,tmax_mean,tmin_mean,rh_tmax_mean,rh_tmin_mean,b1_wfp_min,b1_wfp_max,b1_wfp_mean,b1_wfp_std,b1_wfp_med,b1_wfp_p25,b1_wfp_p50,b1_wfp_p75,b1_wfp_p95,b1_wfp_p99,wfp_dt,wfp_dir,wfp_seas,b1_wdc_major,b1_wdc_minor,b1_n17_major,b1_n17_minor,b1_hsd_min,b1_hsd_max,b1_hsd_mean,b1_hsd_std,b1_hsd_med,b1_hsd_p25,b1_hsd_p50,b1_hsd_p75,b1_hsd_p95,b1_hsd_p99,b1_hmc_min,b1_hmc_max,b1_hmc_mean,b1_hmc_std,b1_hmc_med,b1_hmc_p25,b1_hmc_p50,b1_hmc_p75,b1_hmc_p95,b1_hmc_p99,b1_hcv_min,b1_hcv_max,b1_hcv_mean,b1_hcv_std,b1_hcv_med,b1_hcv_p25,b1_hcv_p50,b1_hcv_p75,b1_hcv_p95,b1_hcv_p99,hcv_dt,b1_h99_min,b1_h99_max,b1_h99_mean,b1_h99_std,b1_h99_med,b1_h99_p25,b1_h99_p50,b1_h99_p75,b1_h99_p95,b1_h99_p99,b1_fdc_major,b1_fdc_minor,b1_ccw_min,b1_ccw_max,b1_ccw_mean,b1_ccw_std,b1_ccw_med,b1_ccw_p25,b1_ccw_p50,b1_ccw_p75,b1_ccw_p95,b1_ccw_p99,ccw_dt,ccw_dir,ccw_seas,b1_dp1_min,b1_dp1_max,b1_dp1_mean,b1_dp1_std,b1_dp1_med,b1_dp1_p25,b1_dp1_p50,b1_dp1_p75,b1_dp1_p95,b1_dp1_p99,b2_dp1_min,b2_dp1_max,b2_dp1_mean,b2_dp1_std,b2_dp1_med,b2_dp1_p25,b2_dp1_p50,b2_dp1_p75,b2_dp1_p95,b2_dp1_p99,b3_dp1_min,b3_dp1_max,b3_dp1_mean,b3_dp1_std,b3_dp1_med,b3_dp1_p25,b3_dp1_p50,b3_dp1_p75,b3_dp1_p95,b3_dp1_p99,b1_dbi_min,b1_dbi_max,b1_dbi_mean,b1_dbi_std,b1_dbi_med,b1_dbi_p25,b1_dbi_p50,b1_dbi_p75,b1_dbi_p95,b1_dbi_p99,b2_dbi_min,b2_dbi_max,b2_dbi_mean,b2_dbi_std,b2_dbi_med,b2_dbi_p25,b2_dbi_p50,b2_dbi_p75,b2_dbi_p95,b2_dbi_p99,b3_dbi_min,b3_dbi_max,b3_dbi_mean,b3_dbi_std,b3_dbi_med,b3_dbi_p25,b3_dbi_p50,b3_dbi_p75,b3_dbi_p95,b3_dbi_p99,b4_dbi_min,b4_dbi_max,b4_dbi_mean,b4_dbi_std,b4_dbi_med,b4_dbi_p25,b4_dbi_p50,b4_dbi_p75,b4_dbi_p95,b4_dbi_p99,b5_dbi_min,b5_dbi_max,b5_dbi_mean,b5_dbi_std,b5_dbi_med,b5_dbi_p25,b5_dbi_p50,b5_dbi_p75,b5_dbi_p95,b5_dbi_p99,b6_dbi_min,b6_dbi_max,b6_dbi_mean,b6_dbi_std,b6_dbi_med,b6_dbi_p25,b6_dbi_p50,b6_dbi_p75,b6_dbi_p95,b6_dbi_p99,dbian_psB1a,dbian_psB2a,dbian_psB3a,dbian_psB4a,dbian_psB5a,dbian_psB6a,dbian_r32,dbian_r42,dbian_r43,dbian_r52,dbian_r53,dbian_r54,dbian_r62,dbian_r63,dbian_r64,dbian_r65,dbian_GSAVI,dbian_GNDVI,dbian_CVI,dbian_NDGI,dbian_RI,dbian_NBR,dbian_NDII,dbian_GDVI,dbian_MSAVI,dbian_DVI,dbian_SAVI,dbian_NDVI,dbian_MSR
70,nt001.2011,20110523,131.20957667827636,-13.94519607911641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (131.2095766782764 -13.94519607911641),2011-05-23,2011.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20110101,20111231,2011-01-01,2011-12-31,1.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no fire,0.0,no fire,0.3875,8.0,5.0,3.466666666666667,7.949000000000001,0.8200000000000001,0.027,2011.0,1146.7999999999997,3.185555555555556,11.054885026311831,2011-06-15,1530.4999999999757,4.193150684931441,12.076732551784986,2011-06-15,391.40000000000015,254.70000000000005,125.7,380.5,285.0,861.8000000000002,1146.8,2011-06-15,1052.399999999986,433.8999999999928,0.0,142.4999999999959,0.0,1530.499999999976,1530.499999999976,2011-06-15,0.0,1.2000000000000002,32.6,16.3,3311.1,3368.3,62.0,77.0,69.8888888888889,4.840671313509326,69.0,66.0,69.0,74.0,76.6,76.91999999999999,2011-01-01,nearest,annual,3.0,4.0,4.0,7.0,101.57283020019531,102.9364013671875,102.30742645263672,0.4304002754021228,102.35419464111328,102.02438354492188,102.35419464111328,102.58570861816406,102.90632019042968,102.93038513183596,105.0710220336914,107.17825317382812,105.90778011745876,0.6937050788967059,105.6092758178711,105.50851440429688,105.6092758178711,106.46753692626952,106.9954071044922,107.14168395996091,130.00653076171878,146.82928466796875,140.77176581488717,5.839179898462647,142.61801147460938,141.76077270507812,142.61801147460938,144.6405029296875,146.26536865234374,146.71650146484376,2011-01-01,107.79693603515624,112.15592193603516,110.21454026963976,1.4422946220070003,110.272216796875,108.95033264160156,110.272216796875,111.47702026367188,111.9650680541992,112.11775115966795,3.0,4.0,83.0,93.0,88.66666666666669,3.333333333333333,88.0,86.0,88.0,92.0,93.0,93.0,2011-01-01,nearest,annual,7.0,14.0,10.666666666666666,2.0,11.0,9.0,11.0,12.0,13.2,13.84,57.0,71.0,64.0,4.666666666666667,63.0,60.0,63.0,68.0,70.6,70.92,16.0,31.0,23.66666666666667,4.8074017006186525,25.0,19.0,25.0,26.0,30.2,30.84,309.0,459.0,376.5555555555555,50.34130424989253,368.0,346.0,368.0,420.0,450.6,457.32000000000005,652.0,835.0,735.8888888888887,64.21741619848838,734.0,663.0,734.0,798.0,821.8,832.36,708.0,998.0,879.2222222222224,98.32347722105595,886.0,829.0,886.0,971.0,997.6,997.92,2538.0,3042.0,2722.1111111111113,157.06859396415484,2691.0,2586.0,2691.0,2794.0,2986.0,3030.8,2487.0,2968.0,2772.4444444444453,131.71443109251427,2790.0,2734.0,2790.0,2829.0,2937.2,2961.84,1430.0,1877.0,1721.666666666667,128.28960293890626,1755.0,1667.0,1755.0,1798.0,1856.2,1872.84,376.5555555555555,735.8888888888887,879.2222222222224,2722.1111111111113,2772.4444444444453,1721.666666666667,11947758.0,36990790.0,30960445.0,37674770.0,31532921.0,10184906.0,23395742.0,19581701.0,6324748.0,6209923.0,3524299.0,5747758.0,44289657.0,-892193.0,892193.0,2252982.0,-91008.0,1987000.0,2950283.0,1843000.0,3214161.0,5118023.0,7597445.0
24,barkely01.2011,20111025,135.0406863322195,-18.001776171675587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.0406863322195 -18.00177617167559),2011-10-25,2011.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20110101,20111231,2011-01-01,2011-12-31,1.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no fire,0.0,no fire,0.0,0.0,24.0,15.5,0.0,0.0,0.0,2011.0,689.6000000000003,1.9816091954022992,10.835783998203723,2011-06-15,1096.9999999999816,3.0054794520547436,11.944435599393435,2011-06-15,312.8,154.3,51.10000000000001,153.0,101.0,588.6,689.6000000000003,2011-06-15,538.6999999999912,326.59999999999445,2.599999999999454,246.99999999999542,2.599999999999454,1094.399999999982,1096.9999999999814,2011-06-15,0.29999999999972715,1.2000000000000002,37.0,23.6,3312.2,3353.4,1.0,10.0,5.125,3.0181741169124083,5.5,2.0,5.5,7.25,9.3,9.86,2012-01-01,nearest,annual,1.0,2.0,3.0,2.0,101.04531860351562,102.35384368896484,101.61272260877821,0.3793936697267044,101.70225524902344,101.33311462402344,101.70225524902344,101.84302520751952,102.16295928955076,102.31566680908202,101.95169830322266,103.7486801147461,102.73789893256293,0.5743483781902231,102.44869232177734,102.38483428955078,102.44869232177734,103.22071838378906,103.63342742919924,103.72562957763672,137.66403198242188,165.38681030273438,145.6273193359375,8.095529564045288,146.48851013183594,139.17138671875,146.48851013183594,147.3350372314453,158.56678466796876,164.02280517578126,2012-01-01,105.11890411376952,109.17820739746094,106.91138627794054,1.1566558731935912,106.94146728515624,106.35558319091795,106.94146728515624,107.66877746582031,108.5752227783203,109.05761047363279,2.0,1.0,3.0,18.0,9.875,4.858947931394202,10.5,5.0,10.5,13.25,16.599999999999998,17.72,2012-01-01,nearest,annual,3.0,18.0,9.666666666666666,5.291502622129181,8.0,6.0,8.0,15.0,17.6,17.92,3.0,18.0,11.555555555555555,4.5731368060570405,13.0,9.0,13.0,15.0,17.2,17.84,65.0,86.0,77.22222222222223,8.663817195385745,81.0,66.0,81.0,84.0,86.0,86.0,609.0,666.0,642.1111111111112,20.01912665674418,638.0,632.0,638.0,661.0,666.0,666.0,924.0,1067.0,978.6666666666667,39.73803104220328,968.0,955.0,968.0,978.0,1049.4,1063.48,1342.0,1501.0,1438.111111111111,45.57641798719169,1439.0,1422.0,1439.0,1468.0,1495.0,1499.8,2168.0,2405.0,2333.6666666666665,69.74716242734658,2361.0,2326.0,2361.0,2370.0,2402.2,2404.44,2654.0,2973.0,2879.555555555556,97.86624785458878,2929.0,2819.0,2929.0,2947.0,2969.8,2972.36,1735.0,2021.0,1871.333333333333,81.25269226308751,1869.0,1816.0,1869.0,1917.0,1983.0,2013.4,642.1111111111112,978.6666666666667,1438.111111111111,2333.6666666666665,2879.555555555556,1871.333333333333,14694596.0,23845368.0,16227304.0,29423252.0,20023179.0,12339190.0,19121253.0,13012439.0,8018854.0,6498688.0,2445554.0,4092419.0,35074857.0,-1903974.0,1903974.0,1098953.0,-1047583.0,1355000.0,1343602.0,895000.0,1530612.0,2373376.0,2737316.0
26,barkely03.2011,20111026,135.2883664505653,-18.024523715139786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.2883664505653 -18.02452371513979),2011-10-26,2011.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20110101,20111231,2011-01-01,2011-12-31,1.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no fire,0.0,no fire,0.0,0.0,24.0,15.5,0.0,0.0,0.0,2011.0,702.7000000000004,2.0134670487106017,10.868233040385663,2011-06-15,1025.2999999999781,2.809041095890352,11.780331312119815,2011-06-15,313.2000000000001,155.4,53.8,162.9,107.50000000000004,595.2,702.7000000000003,2011-06-15,490.09999999998985,328.59999999999314,2.5999999999994543,223.6999999999944,2.5999999999994543,1022.6999999999788,1025.2999999999784,2011-06-15,0.0,2.1,38.5,23.8,3312.2,3359.0,17.0,17.0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,17.0,2012-01-01,nearest,annual,1.0,2.0,6.0,2.0,100.70453643798828,101.29153442382812,100.924799601237,0.16112064077181992,100.91404724121094,100.82012939453124,100.91404724121094,100.95975494384766,101.19272766113279,101.27177307128906,101.55110168457031,102.41353607177734,101.85110897488063,0.2478747005263209,101.7366180419922,101.69312286376952,101.7366180419922,101.92586517333984,102.28011627197266,102.38685211181641,141.0103759765625,152.21945190429688,145.3274400499132,3.7986368292788257,144.2337646484375,142.069580078125,144.2337646484375,148.1292266845703,150.90985717773438,151.95753295898442,2012-01-01,103.6933135986328,105.99738311767578,104.51347266303169,0.8152688287611743,103.97474670410156,103.83926391601562,103.97474670410156,105.1581573486328,105.80531463623043,105.95896942138671,1.0,2.0,29.0,29.0,29.0,0.0,29.0,29.0,29.0,29.0,29.0,29.0,2012-01-01,nearest,annual,9.0,17.0,13.0,2.4037008503093262,14.0,11.0,14.0,14.0,16.2,16.84,1.0,24.0,4.2222222222222205,7.03606231066114,2.0,1.0,2.0,3.0,15.599999999999993,22.32,58.0,89.0,81.66666666666667,8.75595035770913,83.0,82.0,83.0,87.0,88.6,88.92,571.0,729.0,667.0,63.168205785998246,711.0,598.0,711.0,724.0,727.8,728.76,879.0,1071.0,983.7777777777776,71.14582486036498,994.0,898.0,994.0,1048.0,1063.0,1069.4,1110.0,1504.0,1360.5555555555557,124.20602160309755,1408.0,1283.0,1408.0,1480.0,1494.4,1502.08,2089.0,2256.0,2157.333333333333,49.07137658554118,2147.0,2123.0,2147.0,2188.0,2228.8,2250.56,2793.0,3222.0,3014.1111111111113,152.78412108043491,2978.0,2870.0,2978.0,3156.0,3218.4,3221.28,1676.0,2167.0,1942.0,182.3116988993179,1974.0,1728.0,1974.0,2090.0,2152.2,2164.04,667.0,983.7777777777776,1360.5555555555557,2157.333333333333,3014.1111111111113,1942.0,13829907.0,21929072.0,15856268.0,30638130.0,22153532.0,13971467.0,19740230.0,14273581.0,9001854.0,6443027.0,2163391.0,3738854.0,30358619.0,-1609048.0,1609048.0,524518.0,-1657320.0,1174000.0,1217080.0,797000.0,1403663.0,2266136.0,2593766.0
27,barkely04.2011,20111026,135.22560384494855,-17.98480115708086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.2256038449486 -17.98480115708086),2011-10-26,2011.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20110101,20111231,2011-01-01,2011-12-31,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no fire,0.0,no fire,3.1,1.0,3.0,9.2,0.19499999999999998,0.0,0.0,2011.0,699.1000000000003,2.003151862464183,10.864774517828858,2011-06-15,1051.799999999978,2.8816438356163787,11.79407501703613,2011-06-15,313.0,154.8,53.10000000000001,160.4,105.8,593.3,699.1000000000003,2011-06-15,510.0999999999885,323.7999999999942,2.5999999999994543,224.89999999999463,2.5999999999994543,1049.1999999999784,1051.7999999999781,2011-06-15,0.09999999999990904,2.0,38.6,23.9,3311.9,3358.1,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,2012-01-01,nearest,annual,1.0,1.0,3.0,3.0,101.7428741455078,102.4025421142578,101.97639719645184,0.23029793693226994,101.92276763916016,101.74583435058594,101.92276763916016,102.04497528076172,102.3715362548828,102.39634094238279,103.21350860595705,105.03395080566406,103.76434580485028,0.5594710908414792,103.50133514404295,103.38336181640624,103.50133514404295,103.89605712890624,104.77813110351562,104.98278686523436,147.77696228027344,158.3355712890625,153.61802503797742,3.2438995617059345,153.3135986328125,151.03639221191406,153.3135986328125,155.91236877441406,157.9994873046875,158.2683544921875,2012-01-01,107.18761444091795,108.7408218383789,107.93334537082252,0.4677884590825745,107.91625213623048,107.57655334472656,107.91625213623048,108.26608276367188,108.62882537841793,108.71842254638672,1.0,2.0,1.0,7.0,2.0,2.23606797749979,1.0,1.0,1.0,1.0,5.5,6.700000000000001,2012-01-01,nearest,annual,4.0,10.0,6.1111111111111125,1.7284832429004495,6.0,5.0,6.0,6.0,9.2,9.84,3.0,11.0,4.4444444444444455,2.362254625052144,4.0,3.0,4.0,4.0,8.199999999999998,10.44,79.0,91.0,87.77777777777777,3.4889596595794625,89.0,88.0,89.0,90.0,90.6,90.92,423.0,523.0,474.0,33.21646178227496,480.0,448.0,480.0,496.0,517.4,521.88,725.0,837.0,775.8888888888887,34.55894945819854,780.0,748.0,780.0,795.0,825.4,834.68,1145.0,1336.0,1253.6666666666667,69.06357779450596,1286.0,1191.0,1286.0,1315.0,1328.0,1334.4,2012.0,2275.0,2197.555555555556,98.1598595388734,2262.0,2200.0,2262.0,2265.0,2271.0,2274.2000000000007,2809.0,2991.0,2897.333333333333,61.95159400693416,2881.0,2839.0,2881.0,2937.0,2989.0,2990.6,1645.0,1829.0,1730.333333333333,59.97592109431177,1715.0,1673.0,1715.0,1787.0,1813.4,1825.88,474.0,775.8888888888887,1253.6666666666667,2197.555555555556,2897.333333333333,1730.333333333333,16157812.0,28323070.0,17529026.0,37342117.0,23110875.0,13184346.0,22301303.0,13802180.0,7873900.0,5972158.0,2675615.0,4784657.0,45832941.0,-2357002.0,2357002.0,1189203.0,-1374166.0,1422000.0,1459683.0,944000.0,1675740.0,2736232.0,3241570.0
25,barkely02.2011,20111026,135.25976004945392,-18.056976375045714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.2597600494539 -18.05697637504571),2011-10-26,2011.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20110101,20111231,2011-01-01,2011-12-31,1.4400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no fire,0.0,no fire,3.1,1.0,1.0,10.133333333333333,0.19499999999999998,0.0,0.0,2011.0,694.1000000000003,1.9888252148997134,10.863388307701301,2011-06-15,1029.7999999999795,2.821369863013643,11.793859872869888,2011-06-15,311.80000000000007,153.99999999999997,52.6,158.4,104.4,589.7,694.1000000000003,2011-06-15,503.1999999999894,319.1999999999944,2.599999999999909,223.39999999999463,2.599999999999909,1027.1999999999798,1029.7999999999795,2011-06-15,0.0,2.0,38.6,23.9,3311.7,3357.8,7.0,11.0,8.555555555555555,1.1653431646335015,9.0,8.0,9.0,9.0,10.2,10.84,2011-01-01,nearest,annual,1.0,2.0,3.0,1.0,100.55928802490234,101.2013702392578,100.94421132405596,0.20542880589097184,100.99710845947266,100.81278228759766,100.99710845947266,101.10589599609376,101.17853393554688,101.19680297851562,101.65144348144531,105.40013122558594,102.91489834255644,1.0359432442680332,102.75504302978516,102.22655487060548,102.75504302978516,103.28372955322266,104.56976928710938,105.23405883789064,133.92033386230472,145.54942321777344,138.54410129123264,4.287752532120189,138.30899047851562,134.35049438476562,138.30899047851562,140.442626953125,145.28816833496094,145.4971722412109,2012-01-01,104.33879852294922,108.81159210205078,106.17362467447916,1.1926274685406837,106.22747802734376,105.42328643798828,106.22747802734376,106.52668762207031,108.02512969970705,108.65429962158207,1.0,1.0,13.0,20.0,15.333333333333336,2.0548046676563256,16.0,14.0,16.0,16.0,18.4,19.68,2011-01-01,nearest,annual,10.0,13.0,11.333333333333336,1.0540925533894598,12.0,10.0,12.0,12.0,12.6,12.92,,2.0,0.5555555555555556,0.6849348892187752,0.0,0.0,0.0,1.0,1.5999999999999996,1.92,85.0,89.0,86.66666666666669,1.3333333333333333,86.0,86.0,86.0,88.0,88.6,88.92,661.0,764.0,712.5555555555555,30.898080167296662,719.0,692.0,719.0,738.0,754.3999999999999,762.0799999999997,990.0,1074.0,1020.6666666666667,30.357133520073265,1008.0,995.0,1008.0,1031.0,1072.4,1073.68,1389.0,1505.0,1454.5555555555554,38.468200752515095,1448.0,1432.0,1448.0,1494.0,1503.4,1504.68,2085.0,2240.0,2152.444444444445,50.32805957164366,2139.0,2107.0,2139.0,2180.0,2231.6,2238.32,2901.0,3030.0,2970.0,42.476137091574394,2980.0,2926.0,2980.0,2997.0,3026.8,3029.36,1950.0,2090.0,2020.2222222222226,40.54292040617854,2008.0,2006.0,2008.0,2046.0,2079.2,2087.84,712.5555555555555,1020.6666666666667,1454.5555555555554,2152.444444444445,2970.0,2020.2222222222226,14251034.0,21088613.0,14797953.0,29098628.0,20418608.0,13798266.0,19793164.0,13888931.0,9385711.0,6802095.0,2077827.0,3568726.0,30075048.0,-1754244.0,1754244.0,316395.0,-1597032.0,1132000.0,1053549.0,698000.0,1216593.0,1935663.0,2165751.0
28,barkely05.2011,20111027,135.08714383504486,-17.983891460642614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (135.0871438350449 -17.98389146064261),2011-10-27,2011.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20110101,20111231,2011-01-01,2011-12-31,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no fire,0.0,no fire,0.0,0.0,24.0,15.5,0.0,0.0,0.0,2011.0,692.0,1.982808022922636,10.856273593862165,2011-06-15,1071.5999999999804,2.93589041095885,11.925865374084976,2011-06-15,312.7,155.10000000000005,51.7,154.1,102.10000000000002,589.9,692.0,2011-06-15,520.9999999999891,310.3999999999956,2.599999999999454,246.89999999999415,2.599999999999454,1068.999999999981,1071.5999999999804,2011-06-15,0.0,0.30000000000000004,39.0,22.6,3300.7,3338.2,2.0,18.0,10.25,4.9180788932265,11.0,7.75,11.0,13.25,16.599999999999998,17.72,2012-01-01,nearest,annual,2.0,1.0,3.0,7.0,101.71690368652344,102.26895141601562,101.91022491455078,0.16174862102683865,101.88983917236328,101.79652404785156,101.88983917236328,101.94036102294922,102.17872009277343,102.2509051513672,102.61251831054688,103.56493377685548,103.04155307345921,0.2872743775356586,103.04322052001952,102.8414306640625,103.04322052001952,103.24519348144531,103.4613265991211,103.5442123413086,147.50485229492188,162.8363037109375,152.59246995713977,4.1337770598931725,152.11929321289062,150.00035095214844,152.11929321289062,153.3247528076172,159.5351806640625,162.1760791015625,2012-01-01,106.4970932006836,108.78948211669922,107.4607213338216,0.6345747127621253,107.44352722167969,107.08790588378906,107.44352722167969,107.73089599609376,108.47406768798828,108.72639923095707,2.0,1.0,1.0,31.0,16.22222222222222,9.62378740156999,18.0,7.0,18.0,23.0,28.599999999999994,30.52,2012-01-01,nearest,annual,5.0,19.0,9.0,4.0551750201988135,7.0,6.0,7.0,10.0,15.799999999999995,18.36,4.0,25.0,16.22222222222222,6.629526173411688,18.0,11.0,18.0,21.0,23.8,24.76,64.0,84.0,73.55555555555556,6.130272988503879,72.0,71.0,72.0,75.0,83.6,83.92,540.0,739.0,681.7777777777778,60.57828319671769,704.0,700.0,704.0,713.0,729.8,737.1600000000003,882.0,976.0,953.4444444444445,26.52508712358133,959.0,954.0,959.0,963.0,976.0,976.0,1138.0,1381.0,1214.7777777777776,85.98162307244984,1177.0,1161.0,1177.0,1198.0,1374.1999999999996,1379.64,2173.0,2270.0,2209.444444444445,27.28088916403289,2198.0,2193.0,2198.0,2225.0,2252.4,2266.48,2790.0,2947.0,2834.333333333333,44.19904473578084,2822.0,2806.0,2822.0,2844.0,2906.6,2938.92,1714.0,1917.0,1796.555555555556,57.51929359617058,1792.0,1764.0,1792.0,1798.0,1896.2,1912.84,681.7777777777778,953.4444444444445,1214.7777777777776,2209.444444444445,2834.333333333333,1796.555555555556,12740939.0,23173290.0,18188055.0,29727305.0,23332114.0,12828263.0,18842792.0,14789170.0,8131255.0,6338547.0,2308258.0,3972170.0,29527631.0,-1204430.0,1204430.0,1031211.0,-1239342.0,1256000.0,1545990.0,995000.0,1771934.0,2906807.0,3489272.0
